Frequency [Hz],"Amp_0[dB] 
2498000000.0,-73.7,-74.1,-74.2
2499000000.0,-73.5,-74.2,-74.1
2500000000.0,-73.8,-74.4,-74.4
2501000000.0,-73.8,-74.5,-74.3
2502000000.0,-73.8,-74.3,-74.4
2503000000.0,-73.8,-74.2,-74.2
2504000000.0,-73.6,-74.3,-74.3
2505000000.0,-73.6,-74.3,-74.3
2506000000.0,-73.7,-74.2,-74.2
2507000000.0,-73.6,-74.3,-74.4
2508000000.0,-73.8,-74.4,-74.4
2509000000.0,-74.0,-74.5,-74.4
2510000000.0,-73.9,-74.6,-74.6
2511000000.0,-74.0,-74.6,-74.7
2512000000.0,-74.2,-75.0,-74.8
2513000000.0,-74.4,-75.0,-75.0
2514000000.0,-74.7,-75.2,-75.3
2515000000.0,-74.8,-75.4,-75.3
2516000000.0,-75.0,-75.6,-75.6
2517000000.0,-75.3,-75.8,-75.9
2518000000.0,-75.6,-76.0,-76.4
2519000000.0,-75.7,-76.3,-76.3
2520000000.0,-76.0,-76.6,-76.9
2521000000.0,-76.4,-76.7,-77.0
2522000000.0,-76.5,-77.0,-77.1
2523000000.0,-76.6,-77.4,-77.3
2524000000.0,-77.0,-77.5,-77.8
2525000000.0,-77.2,-77.7,-77.8
2526000000.0,-77.5,-78.0,-78.2
2527000000.0,-77.5,-77.9,-79.9
2528000000.0,-77.8,-78.3,-78.4
2529000000.0,-78.0,-78.4,-78.4
2530000000.0,-78.0,-78.5,-78.7
2531000000.0,-78.2,-78.8,-78.8
2532000000.0,-78.4,-78.8,-79.0
2533000000.0,-78.3,-78.9,-79.0
2534000000.0,-78.6,-79.1,-79.1
2535000000.0,-78.7,-79.0,-79.1
2536000000.0,-78.6,-79.2,-79.1
2537000000.0,-78.7,-79.1,-79.1
2538000000.0,-78.7,-79.3,-79.5
2539000000.0,-78.5,-79.3,-79.2
2540000000.0,-78.6,-79.0,-79.2
2541000000.0,-78.6,-79.2,-79.3
2542000000.0,-78.6,-78.9,-79.0
2543000000.0,-78.4,-79.0,-79.0
2544000000.0,-78.3,-78.8,-79.0
2545000000.0,-78.3,-78.8,-78.7
2546000000.0,-78.1,-78.7,-78.8
2547000000.0,-78.0,-78.6,-78.4
2548000000.0,-77.9,-78.5,-78.4
2549000000.0,-77.8,-78.2,-78.3
2550000000.0,-77.6,-78.1,-78.3
2551000000.0,-77.3,-78.0,-78.1
2552000000.0,-77.3,-77.7,-77.8
2553000000.0,-77.0,-77.7,-77.6
2554000000.0,-76.6,-77.3,-77.4
2555000000.0,-76.5,-77.1,-77.0
2556000000.0,-76.3,-76.8,-77.0
2557000000.0,-76.1,-76.7,-76.6
2558000000.0,-75.8,-76.4,-76.5
2559000000.0,-75.7,-76.1,-76.1
2560000000.0,-75.4,-75.9,-75.9
2561000000.0,-75.0,-75.7,-75.7
2562000000.0,-74.8,-75.3,-75.4
2563000000.0,-74.6,-75.2,-75.1
2564000000.0,-74.3,-74.8,-74.9
2565000000.0,-74.0,-74.6,-74.6
2566000000.0,-73.7,-74.3,-74.3
2567000000.0,-73.4,-74.1,-74.1
2568000000.0,-73.1,-73.8,-73.8
2569000000.0,-72.9,-73.6,-73.5
2570000000.0,-72.5,-73.2,-73.4
2571000000.0,-72.3,-73.0,-73.0
2572000000.0,-72.1,-72.7,-72.7
2573000000.0,-71.9,-72.5,-72.5
2574000000.0,-71.6,-72.3,-72.4
2575000000.0,-71.4,-72.0,-72.2
2576000000.0,-71.1,-71.8,-71.8
2577000000.0,-71.0,-71.7,-71.7
2578000000.0,-70.8,-71.6,-71.6
2579000000.0,-70.7,-71.3,-71.4
2580000000.0,-70.6,-71.2,-71.3
2581000000.0,-70.5,-71.2,-71.1
2582000000.0,-70.5,-71.1,-71.1
2583000000.0,-70.5,-71.0,-71.0
2584000000.0,-70.4,-71.1,-71.0
2585000000.0,-70.5,-71.1,-71.1
2586000000.0,-70.5,-71.0,-71.2
2587000000.0,-70.6,-71.1,-71.2
2588000000.0,-70.7,-71.3,-71.3
2589000000.0,-70.9,-71.4,-71.4
2590000000.0,-71.1,-71.5,-71.6
2591000000.0,-71.2,-71.8,-71.8
2592000000.0,-71.4,-72.1,-72.0
2593000000.0,-71.7,-72.2,-72.3
2594000000.0,-71.9,-72.5,-72.7
2595000000.0,-72.3,-72.9,-72.8
2596000000.0,-72.6,-73.2,-73.2
2597000000.0,-73.1,-73.5,-73.6
2598000000.0,-73.3,-73.9,-74.0
2599000000.0,-73.6,-74.1,-74.2
2600000000.0,-73.8,-74.2,-74.4
2601000000.0,-74.0,-74.7,-74.7
2602000000.0,-74.4,-75.0,-75.1
2603000000.0,-74.7,-75.4,-75.3
2604000000.0,-75.1,-75.6,-75.7
2605000000.0,-75.5,-75.9,-76.1
2606000000.0,-75.8,-76.4,-76.3
2607000000.0,-76.1,-76.5,-76.5
2608000000.0,-76.3,-77.0,-76.8
2609000000.0,-76.4,-77.2,-76.9
2610000000.0,-76.7,-77.2,-77.3
2611000000.0,-76.9,-77.3,-77.5
2612000000.0,-76.9,-77.6,-77.6
2613000000.0,-77.0,-77.7,-77.8
2614000000.0,-77.1,-77.7,-77.6
2615000000.0,-77.0,-77.8,-77.8
2616000000.0,-77.0,-77.7,-77.6
2617000000.0,-77.0,-77.7,-77.8
2618000000.0,-77.1,-77.6,-77.9
2619000000.0,-77.0,-77.6,-77.6
2620000000.0,-76.8,-77.3,-77.7
2621000000.0,-76.6,-77.4,-77.3
2622000000.0,-76.7,-77.2,-77.2
2623000000.0,-76.5,-76.9,-77.0
2624000000.0,-76.2,-76.9,-76.8
2625000000.0,-76.1,-76.7,-76.8
2626000000.0,-75.9,-76.4,-76.4
2627000000.0,-75.6,-76.2,-76.3
2628000000.0,-75.3,-76.1,-76.0
2629000000.0,-75.1,-75.8,-75.7
2630000000.0,-75.0,-75.6,-75.6
2631000000.0,-74.7,-75.4,-75.3
2632000000.0,-74.4,-75.1,-75.1
2633000000.0,-74.0,-74.8,-74.8
2634000000.0,-73.8,-74.3,-74.4
2635000000.0,-73.4,-74.2,-74.0
2636000000.0,-73.2,-73.9,-73.9
2637000000.0,-72.8,-73.5,-73.7
2638000000.0,-72.5,-73.2,-73.4
2639000000.0,-72.3,-72.9,-73.1
2640000000.0,-72.0,-72.7,-72.8
2641000000.0,-71.8,-72.4,-72.4
2642000000.0,-71.3,-72.0,-71.9
2643000000.0,-71.0,-71.7,-71.7
2644000000.0,-70.7,-71.5,-71.4
2645000000.0,-70.3,-71.1,-71.2
2646000000.0,-70.1,-70.8,-70.7
2647000000.0,-69.8,-70.5,-70.4
2648000000.0,-69.4,-70.1,-70.1
2649000000.0,-69.2,-69.8,-69.8
2650000000.0,-68.8,-69.7,-69.5
2651000000.0,-68.6,-69.2,-69.3
2652000000.0,-68.4,-69.0,-69.0
2653000000.0,-68.1,-68.8,-68.7
2654000000.0,-67.9,-68.6,-68.6
2655000000.0,-67.7,-68.4,-68.3
2656000000.0,-67.5,-68.1,-68.1
2657000000.0,-67.3,-67.9,-67.9
2658000000.0,-67.3,-67.8,-67.7
2659000000.0,-67.0,-67.6,-67.6
2660000000.0,-67.0,-67.4,-67.5
2661000000.0,-66.9,-67.3,-67.5
2662000000.0,-66.8,-67.3,-67.5
2663000000.0,-66.8,-67.3,-67.2
2664000000.0,-66.8,-67.2,-67.2
2665000000.0,-66.8,-67.2,-67.3
2666000000.0,-66.8,-67.3,-67.3
2667000000.0,-66.9,-67.3,-67.3
2668000000.0,-67.0,-67.5,-67.5
2669000000.0,-67.1,-67.6,-67.7
2670000000.0,-67.4,-67.8,-67.8
2671000000.0,-67.5,-68.0,-68.0
2672000000.0,-67.7,-68.3,-68.3
2673000000.0,-68.1,-68.6,-68.5
2674000000.0,-68.4,-68.8,-68.8
2675000000.0,-68.8,-69.2,-69.2
2676000000.0,-69.1,-69.5,-69.6
2677000000.0,-69.5,-70.0,-70.0
2678000000.0,-69.9,-70.4,-70.5
2679000000.0,-70.4,-71.0,-71.0
2680000000.0,-70.9,-71.4,-71.7
2681000000.0,-71.4,-71.9,-72.0
2682000000.0,-71.9,-72.4,-72.4
2683000000.0,-72.5,-72.9,-72.9
2684000000.0,-72.9,-73.5,-73.4
2685000000.0,-73.4,-73.9,-74.0
2686000000.0,-73.9,-74.5,-74.4
2687000000.0,-74.3,-74.9,-74.9
2688000000.0,-74.7,-75.4,-75.4
2689000000.0,-75.2,-75.9,-75.9
2690000000.0,-75.7,-76.2,-76.2
2691000000.0,-76.1,-76.7,-76.6
2692000000.0,-76.3,-77.1,-77.1
2693000000.0,-76.7,-77.4,-77.3
2694000000.0,-77.1,-77.8,-77.7
2695000000.0,-77.2,-77.9,-78.0
2696000000.0,-77.4,-78.1,-78.1
2697000000.0,-77.7,-78.2,-78.2
2698000000.0,-77.8,-78.4,-78.5
2699000000.0,-77.9,-78.5,-78.5
2700000000.0,-78.3,-78.9,-79.1
2701000000.0,-78.3,-79.1,-79.0
2702000000.0,-78.2,-78.9,-79.0
2703000000.0,-78.2,-78.9,-79.0
2704000000.0,-78.1,-78.7,-78.8
2705000000.0,-77.9,-78.4,-78.8
2706000000.0,-77.8,-78.4,-78.5
2707000000.0,-77.6,-78.2,-78.2
2708000000.0,-77.2,-78.1,-78.0
2709000000.0,-77.0,-77.8,-77.7
2710000000.0,-76.7,-77.4,-77.5
2711000000.0,-76.6,-77.2,-77.3
2712000000.0,-76.2,-76.9,-77.0
2713000000.0,-76.0,-76.6,-76.8
2714000000.0,-75.5,-76.2,-76.4
2715000000.0,-75.2,-75.9,-76.0
2716000000.0,-74.8,-75.7,-75.7
2717000000.0,-74.6,-75.4,-75.5
2718000000.0,-74.2,-75.0,-74.9
2719000000.0,-74.0,-74.7,-74.7
2720000000.0,-73.8,-74.6,-74.5
2721000000.0,-73.3,-73.9,-74.1
2722000000.0,-72.9,-73.7,-73.6
2723000000.0,-72.6,-73.4,-73.4
2724000000.0,-72.3,-73.0,-73.0
2725000000.0,-71.9,-72.8,-72.6
2726000000.0,-71.6,-72.3,-72.3
2727000000.0,-71.3,-72.1,-72.0
2728000000.0,-71.0,-71.7,-71.8
2729000000.0,-70.8,-71.4,-71.4
2730000000.0,-70.4,-71.1,-71.1
2731000000.0,-70.0,-70.7,-70.8
2732000000.0,-69.8,-70.5,-70.4
2733000000.0,-69.5,-70.1,-70.2
2734000000.0,-69.2,-69.8,-69.9
2735000000.0,-68.9,-69.6,-69.6
2736000000.0,-68.7,-69.3,-69.3
2737000000.0,-68.4,-69.1,-69.0
2738000000.0,-68.2,-68.8,-68.8
2739000000.0,-68.0,-68.5,-68.5
2740000000.0,-67.8,-68.3,-68.4
2741000000.0,-67.6,-68.1,-68.2
2742000000.0,-67.4,-68.0,-67.9
2743000000.0,-67.3,-67.8,-67.8
2744000000.0,-67.2,-67.8,-67.7
2745000000.0,-67.1,-67.6,-67.7
2746000000.0,-67.0,-67.5,-67.6
2747000000.0,-67.1,-67.5,-67.5
2748000000.0,-67.0,-67.5,-67.4
2749000000.0,-67.1,-67.5,-67.5
2750000000.0,-67.1,-67.6,-67.6
2751000000.0,-67.2,-67.7,-67.7
2752000000.0,-67.4,-67.8,-67.9
2753000000.0,-67.5,-68.0,-68.0
2754000000.0,-67.8,-68.2,-68.2
2755000000.0,-68.0,-68.5,-68.5
2756000000.0,-68.2,-68.7,-68.6
2757000000.0,-68.5,-69.1,-69.0
2758000000.0,-68.8,-69.3,-69.3
2759000000.0,-69.1,-69.6,-69.6
2760000000.0,-69.5,-70.0,-70.0
2761000000.0,-69.8,-70.5,-70.4
2762000000.0,-70.1,-70.7,-70.8
2763000000.0,-70.6,-71.2,-71.1
2764000000.0,-71.0,-71.7,-71.5
2765000000.0,-71.3,-72.0,-72.2
2766000000.0,-71.9,-72.4,-72.6
2767000000.0,-72.3,-72.9,-72.8
2768000000.0,-72.7,-73.3,-73.3
2769000000.0,-73.1,-73.7,-73.6
2770000000.0,-73.5,-74.1,-74.1
2771000000.0,-73.9,-74.5,-74.6
2772000000.0,-74.3,-74.8,-74.9
2773000000.0,-74.7,-75.4,-75.4
2774000000.0,-74.9,-75.7,-75.7
2775000000.0,-75.3,-76.1,-76.1
2776000000.0,-75.8,-76.5,-76.3
2777000000.0,-76.0,-76.5,-76.8
2778000000.0,-76.4,-77.1,-77.0
2779000000.0,-76.8,-77.5,-77.3
2780000000.0,-77.0,-77.5,-77.6
2781000000.0,-77.2,-78.1,-77.9
2782000000.0,-77.5,-78.3,-78.2
2783000000.0,-77.5,-78.4,-78.4
2784000000.0,-77.9,-78.5,-78.5
2785000000.0,-78.1,-78.6,-78.5
2786000000.0,-77.8,-78.8,-78.8
2787000000.0,-78.0,-78.9,-78.8
2788000000.0,-78.1,-78.8,-79.1
2789000000.0,-78.1,-78.9,-78.9
2790000000.0,-78.1,-78.9,-79.1
2791000000.0,-78.1,-79.0,-79.0
2792000000.0,-78.0,-78.7,-79.1
2793000000.0,-77.8,-78.8,-78.7
2794000000.0,-77.6,-78.6,-78.5
2795000000.0,-77.5,-78.5,-78.4
2796000000.0,-77.2,-78.2,-78.3
2797000000.0,-77.0,-77.9,-77.9
2798000000.0,-76.9,-77.6,-77.5
2799000000.0,-76.5,-77.3,-77.5
2800000000.0,-76.6,-77.2,-77.3
2801000000.0,-76.0,-77.0,-77.1
2802000000.0,-75.7,-76.6,-76.6
2803000000.0,-75.4,-76.3,-76.2
2804000000.0,-74.9,-75.8,-75.8
2805000000.0,-74.5,-75.5,-75.5
2806000000.0,-74.2,-75.0,-75.0
2807000000.0,-73.7,-74.6,-74.7
2808000000.0,-73.3,-74.1,-74.1
2809000000.0,-72.9,-73.7,-73.8
2810000000.0,-72.4,-73.2,-73.2
2811000000.0,-72.0,-72.8,-72.6
2812000000.0,-71.5,-72.3,-72.3
2813000000.0,-70.9,-71.7,-71.8
2814000000.0,-70.6,-71.3,-71.3
2815000000.0,-70.0,-70.9,-71.0
2816000000.0,-69.7,-70.4,-70.4
2817000000.0,-69.3,-70.0,-70.0
2818000000.0,-68.9,-69.6,-69.6
2819000000.0,-68.6,-69.2,-69.2
2820000000.0,-68.2,-68.8,-68.8
2821000000.0,-67.9,-68.5,-68.5
2822000000.0,-67.6,-68.2,-68.2
2823000000.0,-67.3,-67.9,-67.9
2824000000.0,-67.2,-67.7,-67.6
2825000000.0,-66.9,-67.5,-67.5
2826000000.0,-66.7,-67.3,-67.3
2827000000.0,-66.7,-67.2,-67.1
2828000000.0,-66.6,-67.1,-67.1
2829000000.0,-66.6,-67.1,-67.1
2830000000.0,-66.6,-67.1,-67.1
2831000000.0,-66.6,-67.1,-67.1
2832000000.0,-66.7,-67.2,-67.2
2833000000.0,-66.8,-67.3,-67.3
2834000000.0,-67.0,-67.5,-67.4
2835000000.0,-67.2,-67.7,-67.6
2836000000.0,-67.3,-67.8,-67.8
2837000000.0,-67.6,-68.1,-68.1
2838000000.0,-67.8,-68.3,-68.3
2839000000.0,-68.0,-68.5,-68.6
2840000000.0,-68.5,-68.9,-68.9
2841000000.0,-68.7,-69.2,-69.2
2842000000.0,-69.0,-69.6,-69.6
2843000000.0,-69.2,-69.8,-69.9
2844000000.0,-69.6,-70.2,-70.1
2845000000.0,-70.0,-70.4,-70.4
2846000000.0,-70.3,-70.8,-70.8
2847000000.0,-70.5,-71.2,-71.1
2848000000.0,-70.9,-71.5,-71.5
2849000000.0,-71.1,-71.8,-71.9
2850000000.0,-71.5,-72.2,-72.1
2851000000.0,-71.9,-72.4,-72.5
2852000000.0,-72.1,-72.7,-72.7
2853000000.0,-72.4,-73.0,-73.0
2854000000.0,-72.6,-73.3,-73.3
2855000000.0,-72.9,-73.7,-73.6
2856000000.0,-73.1,-73.9,-73.9
2857000000.0,-73.5,-74.1,-74.1
2858000000.0,-73.7,-74.4,-74.2
2859000000.0,-73.9,-74.8,-74.6
2860000000.0,-74.1,-74.8,-74.8
2861000000.0,-74.2,-75.1,-75.0
2862000000.0,-74.5,-75.2,-75.2
2863000000.0,-74.8,-75.3,-75.3
2864000000.0,-74.7,-75.4,-75.4
2865000000.0,-74.8,-75.6,-75.5
2866000000.0,-75.0,-75.7,-75.8
2867000000.0,-74.9,-75.7,-75.8
2868000000.0,-75.1,-75.9,-76.0
2869000000.0,-75.1,-76.0,-75.7
2870000000.0,-75.1,-75.9,-75.8
2871000000.0,-75.1,-75.9,-75.9
2872000000.0,-75.1,-75.8,-75.8
2873000000.0,-75.0,-75.8,-75.8
2874000000.0,-75.1,-75.8,-75.8
2875000000.0,-74.8,-75.6,-75.6
2876000000.0,-74.6,-75.6,-75.4
2877000000.0,-74.6,-75.5,-75.4
2878000000.0,-74.3,-75.2,-75.1
2879000000.0,-74.1,-74.9,-74.8
2880000000.0,-74.0,-74.9,-74.7
2881000000.0,-73.7,-74.5,-74.5
2882000000.0,-73.3,-74.0,-74.2
2883000000.0,-73.1,-74.0,-73.9
2884000000.0,-72.8,-73.6,-73.6
2885000000.0,-72.4,-73.2,-73.3
2886000000.0,-72.0,-72.8,-72.9
2887000000.0,-71.6,-72.5,-72.4
2888000000.0,-71.3,-71.9,-72.0
2889000000.0,-70.8,-71.7,-71.5
2890000000.0,-70.4,-71.2,-71.2
2891000000.0,-70.0,-70.7,-70.7
2892000000.0,-69.6,-70.3,-70.3
2893000000.0,-69.2,-69.9,-69.9
2894000000.0,-68.7,-69.5,-69.4
2895000000.0,-68.3,-69.0,-69.0
2896000000.0,-68.0,-68.6,-68.6
2897000000.0,-67.6,-68.3,-68.1
2898000000.0,-67.2,-67.8,-67.8
2899000000.0,-66.8,-67.4,-67.6
2900000000.0,-66.6,-67.2,-67.2
2901000000.0,-66.3,-67.0,-66.9
2902000000.0,-66.0,-66.6,-66.6
2903000000.0,-65.9,-66.4,-66.4
2904000000.0,-65.6,-66.2,-66.2
2905000000.0,-65.5,-66.1,-66.1
2906000000.0,-65.4,-65.9,-65.9
2907000000.0,-65.3,-65.8,-65.8
2908000000.0,-65.3,-65.8,-65.7
2909000000.0,-65.3,-65.8,-65.8
2910000000.0,-65.3,-65.8,-65.8
2911000000.0,-65.4,-65.9,-65.9
2912000000.0,-65.5,-66.0,-66.0
2913000000.0,-65.7,-66.1,-66.2
2914000000.0,-65.8,-66.4,-66.3
2915000000.0,-66.0,-66.5,-66.5
2916000000.0,-66.2,-66.7,-66.7
2917000000.0,-66.4,-66.9,-66.9
2918000000.0,-66.7,-67.1,-67.2
2919000000.0,-67.0,-67.4,-67.5
2920000000.0,-67.2,-67.7,-67.7
2921000000.0,-67.5,-67.9,-67.9
2922000000.0,-67.8,-68.2,-68.2
2923000000.0,-68.0,-68.5,-68.5
2924000000.0,-68.2,-68.8,-68.8
2925000000.0,-68.5,-69.0,-69.0
2926000000.0,-68.6,-69.3,-69.3
2927000000.0,-69.0,-69.5,-69.6
2928000000.0,-69.3,-69.8,-69.8
2929000000.0,-69.5,-70.1,-70.0
2930000000.0,-69.8,-70.3,-70.3
2931000000.0,-70.0,-70.5,-70.6
2932000000.0,-70.2,-70.8,-70.9
2933000000.0,-70.3,-71.0,-71.0
2934000000.0,-70.7,-71.3,-71.2
2935000000.0,-70.8,-71.5,-71.5
2936000000.0,-71.0,-71.7,-71.6
2937000000.0,-71.1,-71.8,-71.8
2938000000.0,-71.3,-72.2,-71.9
2939000000.0,-71.6,-72.2,-72.2
2940000000.0,-71.6,-72.3,-72.2
2941000000.0,-71.8,-72.4,-72.4
2942000000.0,-71.8,-72.6,-72.5
2943000000.0,-71.9,-72.6,-72.6
2944000000.0,-72.1,-72.7,-72.7
2945000000.0,-72.0,-72.9,-72.7
2946000000.0,-72.1,-72.8,-72.8
2947000000.0,-72.2,-72.9,-72.9
2948000000.0,-72.2,-72.8,-72.9
2949000000.0,-72.2,-72.8,-72.8
2950000000.0,-72.2,-72.8,-72.7
2951000000.0,-71.9,-72.8,-72.8
2952000000.0,-71.9,-72.6,-72.7
2953000000.0,-71.9,-72.6,-72.5
2954000000.0,-71.7,-72.5,-72.5
2955000000.0,-71.6,-72.5,-72.2
2956000000.0,-71.4,-72.2,-72.2
2957000000.0,-71.3,-72.0,-72.0
2958000000.0,-71.0,-71.8,-71.7
2959000000.0,-70.8,-71.6,-71.6
2960000000.0,-70.6,-71.2,-71.3
2961000000.0,-70.4,-71.1,-71.1
2962000000.0,-70.0,-70.8,-70.8
2963000000.0,-69.7,-70.4,-70.5
2964000000.0,-69.4,-70.2,-70.2
2965000000.0,-69.1,-69.8,-69.9
2966000000.0,-68.7,-69.4,-69.5
2967000000.0,-68.4,-69.1,-69.2
2968000000.0,-68.0,-68.7,-68.7
2969000000.0,-67.7,-68.4,-68.4
2970000000.0,-67.3,-67.9,-68.0
2971000000.0,-66.9,-67.6,-67.5
2972000000.0,-66.6,-67.2,-67.2
2973000000.0,-66.1,-66.8,-66.8
2974000000.0,-65.8,-66.4,-66.5
2975000000.0,-65.4,-66.1,-66.0
2976000000.0,-65.0,-65.7,-65.7
2977000000.0,-64.7,-65.3,-65.4
2978000000.0,-64.4,-65.0,-65.0
2979000000.0,-64.1,-64.7,-64.6
2980000000.0,-63.8,-64.3,-64.4
2981000000.0,-63.5,-64.1,-64.1
2982000000.0,-63.3,-63.9,-63.9
2983000000.0,-63.1,-63.7,-63.6
2984000000.0,-62.9,-63.5,-63.5
2985000000.0,-62.8,-63.4,-63.4
2986000000.0,-62.8,-63.3,-63.3
2987000000.0,-62.8,-63.3,-63.3
2988000000.0,-62.8,-63.2,-63.3
2989000000.0,-62.9,-63.4,-63.3
2990000000.0,-62.9,-63.4,-63.4
2991000000.0,-63.0,-63.5,-63.5
2992000000.0,-63.2,-63.7,-63.7
2993000000.0,-63.3,-63.8,-63.8
2994000000.0,-63.5,-64.0,-64.0
2995000000.0,-63.8,-64.2,-64.3
2996000000.0,-64.0,-64.5,-64.5
2997000000.0,-64.2,-64.6,-64.7
2998000000.0,-64.5,-64.9,-65.0
2999000000.0,-64.7,-65.2,-65.3
3000000000.0,-65.3,-65.9,-65.8
